Step,ParticleID,PositionX,PositionY,Ek,Ep,Et,VelocityX,VelocityY
0,-17.5,-2.59808,2.6753e-23,-2538.27,-2538.27,0,0
1,-17.5,-0.866025,2.6753e-23,-2538.27,-2538.27,0,0
2,-18,0,2.6753e-23,-2538.27,-2538.27,0,0
3,-17.5,0.866025,2.6753e-23,-2538.27,-2538.27,0,0
4,-17.5,2.59808,2.6753e-23,-2538.27,-2538.27,0,0
5,-16.5,-6.06218,2.6753e-23,-2538.27,-2538.27,0,0
6,-17,-5.19615,2.6753e-23,-2538.27,-2538.27,0,0
7,-16.5,-4.33013,2.6753e-23,-2538.27,-2538.27,0,0
8,-17,-3.4641,2.6753e-23,-2538.27,-2538.27,0,0
9,-16.5,-2.59808,2.6753e-23,-2538.27,-2538.27,0,0
10,-17,-1.73205,2.6753e-23,-2538.27,-2538.27,0,0
11,-16.5,-0.866025,2.6753e-23,-2538.27,-2538.27,0,0
12,-17,0,2.6753e-23,-2538.27,-2538.27,0,0
13,-16.5,0.866025,2.6753e-23,-2538.27,-2538.27,0,0
14,-17,1.73205,2.6753e-23,-2538.27,-2538.27,0,0
15,-16.5,2.59808,2.6753e-23,-2538.27,-2538.27,0,0
16,-17,3.4641,2.6753e-23,-2538.27,-2538.27,0,0
17,-16.5,4.33013,2.6753e-23,-2538.27,-2538.27,0,0
18,-17,5.19615,2.6753e-23,-2538.27,-2538.27,0,0
19,-16.5,6.06218,2.6753e-23,-2538.27,-2538.27,0,0
20,-15.5,-7.79423,2.6753e-23,-2538.27,-2538.27,0,0
21,-16,-6.9282,2.6753e-23,-2538.27,-2538.27,0,0
22,-15.5,-6.06218,2.6753e-23,-2538.27,-2538.27,0,0
23,-16,-5.19615,2.6753e-23,-2538.27,-2538.27,0,0
24,-15.5,-4.33013,2.6753e-23,-2538.27,-2538.27,0,0
25,-16,-3.4641,2.6753e-23,-2538.27,-2538.27,0,0
26,-15.5,-2.59808,2.6753e-23,-2538.27,-2538.27,0,0
27,-16,-1.73205,2.6753e-23,-2538.27,-2538.27,0,0
28,-15.5,-0.866025,2.6753e-23,-2538.27,-2538.27,0,0
29,-16,0,2.6753e-23,-2538.27,-2538.27,0,0
30,-15.5,0.866025,2.6753e-23,-2538.27,-2538.27,0,0
31,-16,1.73205,2.6753e-23,-2538.27,-2538.27,0,0
32,-15.5,2.59808,2.6753e-23,-2538.27,-2538.27,0,0
33,-16,3.4641,2.6753e-23,-2538.27,-2538.27,0,0
34,-15.5,4.33013,2.6753e-23,-2538.27,-2538.27,0,0
35,-16,5.19615,2.6753e-23,-2538.27,-2538.27,0,0
36,-15.5,6.06218,2.6753e-23,-2538.27,-2538.27,0,0
37,-16,6.9282,2.6753e-23,-2538.27,-2538.27,0,0
38,-15.5,7.79423,2.6753e-23,-2538.27,-2538.27,0,0
39,-14.5,-9.52628,2.6753e-23,-2538.27,-2538.27,0,0
40,-15,-8.66025,2.6753e-23,-2538.27,-2538.27,0,0
41,-14.5,-7.79423,2.6753e-23,-2538.27,-2538.27,0,0
42,-15,-6.9282,2.6753e-23,-2538.27,-2538.27,0,0
43,-14.5,-6.06218,2.6753e-23,-2538.27,-2538.27,0,0
44,-15,-5.19615,2.6753e-23,-2538.27,-2538.27,0,0
45,-14.5,-4.33013,2.6753e-23,-2538.27,-2538.27,0,0
46,-15,-3.4641,2.6753e-23,-2538.27,-2538.27,0,0
47,-14.5,-2.59808,2.6753e-23,-2538.27,-2538.27,0,0
48,-15,-1.73205,2.6753e-23,-2538.27,-2538.27,0,0
49,-14.5,-0.866025,2.6753e-23,-2538.27,-2538.27,0,0
50,-15,0,2.6753e-23,-2538.27,-2538.27,0,0
51,-14.5,0.866025,2.6753e-23,-2538.27,-2538.27,0,0
52,-15,1.73205,2.6753e-23,-2538.27,-2538.27,0,0
53,-14.5,2.59808,2.6753e-23,-2538.27,-2538.27,0,0
54,-15,3.4641,2.6753e-23,-2538.27,-2538.27,0,0
55,-14.5,4.33013,2.6753e-23,-2538.27,-2538.27,0,0
56,-15,5.19615,2.6753e-23,-2538.27,-2538.27,0,0
57,-14.5,6.06218,2.6753e-23,-2538.27,-2538.27,0,0
58,-15,6.9282,2.6753e-23,-2538.27,-2538.27,0,0
59,-14.5,7.79423,2.6753e-23,-2538.27,-2538.27,0,0
60,-15,8.66025,2.6753e-23,-2538.27,-2538.27,0,0
61,-14.5,9.52628,2.6753e-23,-2538.27,-2538.27,0,0
62,-13.5,-11.2583,2.6753e-23,-2538.27,-2538.27,0,0
63,-14,-10.3923,2.6753e-23,-2538.27,-2538.27,0,0
64,-13.5,-9.52628,2.6753e-23,-2538.27,-2538.27,0,0
65,-14,-8.66025,2.6753e-23,-2538.27,-2538.27,0,0
66,-13.5,-7.79423,2.6753e-23,-2538.27,-2538.27,0,0
67,-14,-6.9282,2.6753e-23,-2538.27,-2538.27,0,0
68,-13.5,-6.06218,2.6753e-23,-2538.27,-2538.27,0,0
69,-14,-5.19615,2.6753e-23,-2538.27,-2538.27,0,0
70,-13.5,-4.33013,2.6753e-23,-2538.27,-2538.27,0,0
71,-14,-3.4641,2.6753e-23,-2538.27,-2538.27,0,0
72,-13.5,-2.59808,2.6753e-23,-2538.27,-2538.27,0,0
73,-14,-1.73205,2.6753e-23,-2538.27,-2538.27,0,0
74,-13.5,-0.866025,2.6753e-23,-2538.27,-2538.27,0,0
75,-14,-1.19209e-17,2.6753e-23,-2538.27,-2538.27,0,-2.98023e-13
76,-13.5,0.866025,2.6753e-23,-2538.27,-2538.27,0,0
77,-14,1.73205,2.6753e-23,-2538.27,-2538.27,0,0
78,-13.5,2.59808,2.6753e-23,-2538.27,-2538.27,0,0
79,-14,3.4641,2.6753e-23,-2538.27,-2538.27,0,0
80,-13.5,4.33013,2.6753e-23,-2538.27,-2538.27,0,0
81,-14,5.19615,2.6753e-23,-2538.27,-2538.27,0,0
82,-13.5,6.06218,2.6753e-23,-2538.27,-2538.27,0,0
83,-14,6.9282,2.6753e-23,-2538.27,-2538.27,0,0
84,-13.5,7.79423,2.6753e-23,-2538.27,-2538.27,0,0
85,-14,8.66025,2.6753e-23,-2538.27,-2538.27,0,0
86,-13.5,9.52628,2.6753e-23,-2538.27,-2538.27,0,0
87,-14,10.3923,2.6753e-23,-2538.27,-2538.27,0,0
88,-13.5,11.2583,2.6753e-23,-2538.27,-2538.27,0,0
89,-13,-12.1244,2.6753e-23,-2538.27,-2538.27,0,0
90,-12.5,-11.2583,2.6753e-23,-2538.27,-2538.27,0,0
91,-13,-10.3923,2.6753e-23,-2538.27,-2538.27,0,0
92,-12.5,-9.52628,2.6753e-23,-2538.27,-2538.27,0,0
93,-13,-8.66025,2.6753e-23,-2538.27,-2538.27,0,0
94,-12.5,-7.79423,2.6753e-23,-2538.27,-2538.27,0,0
95,-13,-6.9282,2.6753e-23,-2538.27,-2538.27,0,0
96,-12.5,-6.06218,2.6753e-23,-2538.27,-2538.27,0,0
97,-13,-5.19615,2.6753e-23,-2538.27,-2538.27,0,0
98,-12.5,-4.33013,2.6753e-23,-2538.27,-2538.27,0,0
99,-13,-3.4641,2.6753e-23,-2538.27,-2538.27,0,0
100,-12.5,-2.59808,2.6753e-23,-2538.27,-2538.27,0,0
101,-13,-1.73205,2.6753e-23,-2538.27,-2538.27,0,0
102,-12.5,-0.866025,2.6753e-23,-2538.27,-2538.27,0,0
103,-13,1.63913e-17,2.6753e-23,-2538.27,-2538.27,0,4.09782e-13
104,-12.5,0.866025,2.6753e-23,-2538.27,-2538.27,0,0
105,-13,1.73205,2.6753e-23,-2538.27,-2538.27,0,0
106,-12.5,2.59808,2.6753e-23,-2538.27,-2538.27,0,0
107,-13,3.4641,2.6753e-23,-2538.27,-2538.27,0,0
108,-12.5,4.33013,2.6753e-23,-2538.27,-2538.27,0,0
109,-13,5.19615,2.6753e-23,-2538.27,-2538.27,0,0
110,-12.5,6.06218,2.6753e-23,-2538.27,-2538.27,0,0
111,-13,6.9282,2.6753e-23,-2538.27,-2538.27,0,0
112,-12.5,7.79423,2.6753e-23,-2538.27,-2538.27,0,0
113,-13,8.66025,2.6753e-23,-2538.27,-2538.27,0,0
114,-12.5,9.52628,2.6753e-23,-2538.27,-2538.27,0,0
115,-13,10.3923,2.6753e-23,-2538.27,-2538.27,0,0
116,-12.5,11.2583,2.6753e-23,-2538.27,-2538.27,0,0
117,-13,12.1244,2.6753e-23,-2538.27,-2538.27,0,0
118,-11.5,-12.9904,2.6753e-23,-2538.27,-2538.27,0,0
119,-12,-12.1244,2.6753e-23,-2538.27,-2538.27,0,0
120,-11.5,-11.2583,2.6753e-23,-2538.27,-2538.27,0,0
121,-12,-10.3923,2.6753e-23,-2538.27,-2538.27,0,0
122,-11.5,-9.52628,2.6753e-23,-2538.27,-2538.27,0,0
123,-12,-8.66025,2.6753e-23,-2538.27,-2538.27,0,0
124,-11.5,-7.79423,2.6753e-23,-2538.27,-2538.27,0,0
125,-12,-6.9282,2.6753e-23,-2538.27,-2538.27,0,0
126,-11.5,-6.06218,2.6753e-23,-2538.27,-2538.27,0,0
127,-12,-5.19615,2.6753e-23,-2538.27,-2538.27,0,0
128,-11.5,-4.33013,2.6753e-23,-2538.27,-2538.27,0,0
129,-12,-3.4641,2.6753e-23,-2538.27,-2538.27,0,0
130,-11.5,-2.59808,2.6753e-23,-2538.27,-2538.27,0,0
131,-12,-1.73205,2.6753e-23,-2538.27,-2538.27,0,0
132,-11.5,-0.866025,2.6753e-23,-2538.27,-2538.27,0,0
133,-12,-4.47035e-18,2.6753e-23,-2538.27,-2538.27,0,-1.11759e-13
134,-11.5,0.866025,2.6753e-23,-2538.27,-2538.27,0,0
135,-12,1.73205,2.6753e-23,-2538.27,-2538.27,0,0
136,-11.5,2.59808,2.6753e-23,-2538.27,-2538.27,0,0
137,-12,3.4641,2.6753e-23,-2538.27,-2538.27,0,0
138,-11.5,4.33013,2.6753e-23,-2538.27,-2538.27,0,0
139,-12,5.19615,2.6753e-23,-2538.27,-2538.27,0,0
140,-11.5,6.06218,2.6753e-23,-2538.27,-2538.27,0,0
141,-12,6.9282,2.6753e-23,-2538.27,-2538.27,0,0
142,-11.5,7.79423,2.6753e-23,-2538.27,-2538.27,0,0
143,-12,8.66025,2.6753e-23,-2538.27,-2538.27,0,0
144,-11.5,9.52628,2.6753e-23,-2538.27,-2538.27,0,0
145,-12,10.3923,2.6753e-23,-2538.27,-2538.27,0,0
146,-11.5,11.2583,2.6753e-23,-2538.27,-2538.27,0,0
147,-12,12.1244,2.6753e-23,-2538.27,-2538.27,0,0
148,-11.5,12.9904,2.6753e-23,-2538.27,-2538.27,0,0
149,-11,-13.8564,2.6753e-23,-2538.27,-2538.27,0,0
150,-10.5,-12.9904,2.6753e-23,-2538.27,-2538.27,0,0
151,-11,-12.1244,2.6753e-23,-2538.27,-2538.27,0,0
152,-10.5,-11.2583,2.6753e-23,-2538.27,-2538.27,0,0
153,-11,-10.3923,2.6753e-23,-2538.27,-2538.27,0,0
154,-10.5,-9.52628,2.6753e-23,-2538.27,-2538.27,0,0
155,-11,-8.66025,2.6753e-23,-2538.27,-2538.27,0,0
156,-10.5,-7.79423,2.6753e-23,-2538.27,-2538.27,0,0
157,-11,-6.9282,2.6753e-23,-2538.27,-2538.27,0,0
158,-10.5,-6.06218,2.6753e-23,-2538.27,-2538.27,0,0
159,-11,-5.19615,2.6753e-23,-2538.27,-2538.27,0,0
160,-10.5,-4.33013,2.6753e-23,-2538.27,-2538.27,0,0
161,-11,-3.4641,2.6753e-23,-2538.27,-2538.27,0,0
162,-10.5,-2.59808,2.6753e-23,-2538.27,-2538.27,0,0
163,-11,-1.73205,2.6753e-23,-2538.27,-2538.27,0,0
164,-10.5,-0.866025,2.6753e-23,-2538.27,-2538.27,0,0
165,-11,-1.19209e-17,2.6753e-23,-2538.27,-2538.27,0,-2.98023e-13
166,-10.5,0.866025,2.6753e-23,-2538.27,-2538.27,0,0
167,-11,1.73205,2.6753e-23,-2538.27,-2538.27,0,0
168,-10.5,2.59808,2.6753e-23,-2538.27,-2538.27,0,0
169,-11,3.4641,2.6753e-23,-2538.27,-2538.27,0,0
170,-10.5,4.33013,2.6753e-23,-2538.27,-2538.27,0,0
171,-11,5.19615,2.6753e-23,-2538.27,-2538.27,0,0
172,-10.5,6.06218,2.6753e-23,-2538.27,-2538.27,0,0
173,-11,6.9282,2.6753e-23,-2538.27,-2538.27,0,0
174,-10.5,7.79423,2.6753e-23,-2538.27,-2538.27,0,0
175,-11,8.66025,2.6753e-23,-2538.27,-2538.27,0,0
176,-10.5,9.52628,2.6753e-23,-2538.27,-2538.27,0,0
177,-11,10.3923,2.6753e-23,-2538.27,-2538.27,0,0
178,-10.5,11.2583,2.6753e-23,-2538.27,-2538.27,0,0
179,-11,12.1244,2.6753e-23,-2538.27,-2538.27,0,0
180,-10.5,12.9904,2.6753e-23,-2538.27,-2538.27,0,0
181,-11,13.8564,2.6753e-23,-2538.27,-2538.27,0,0
182,-9.5,-14.7224,2.6753e-23,-2538.27,-2538.27,0,0
183,-10,-13.8564,2.6753e-23,-2538.27,-2538.27,0,0
184,-9.5,-12.9904,2.6753e-23,-2538.27,-2538.27,0,0
185,-10,-12.1244,2.6753e-23,-2538.27,-2538.27,0,0
186,-9.5,-11.2583,2.6753e-23,-2538.27,-2538.27,0,0
187,-10,-10.3923,2.6753e-23,-2538.27,-2538.27,0,0
188,-9.5,-9.52628,2.6753e-23,-2538.27,-2538.27,0,0
189,-10,-8.66025,2.6753e-23,-2538.27,-2538.27,0,0
190,-9.5,-7.79423,2.6753e-23,-2538.27,-2538.27,0,0
191,-10,-6.9282,2.6753e-23,-2538.27,-2538.27,0,0
192,-9.5,-6.06218,2.6753e-23,-2538.27,-2538.27,0,0
193,-10,-5.19615,2.6753e-23,-2538.27,-2538.27,0,0
194,-9.5,-4.33013,2.6753e-23,-2538.27,-2538.27,0,0
195,-10,-3.4641,2.6753e-23,-2538.27,-2538.27,0,0
196,-9.5,-2.59808,2.6753e-23,-2538.27,-2538.27,0,0
197,-10,-1.73205,2.6753e-23,-2538.27,-2538.27,0,0
198,-9.5,-0.866025,2.6753e-23,-2538.27,-2538.27,0,0
199,-10,1.63913e-17,2.6753e-23,-2538.27,-2538.27,0,4.09782e-13
200,-9.5,0.866025,2.6753e-23,-2538.27,-2538.27,0,0
201,-10,1.73205,2.6753e-23,-2538.27,-2538.27,0,0
202,-9.5,2.59808,2.6753e-23,-2538.27,-2538.27,0,0
203,-10,3.4641,2.6753e-23,-2538.27,-2538.27,0,0
